country,div,year,trimstr,dts,bsn,pop,pscore
Brazil,Acre,2020,"Jan-Mar
2020",1081.4285714285716,1094.8963888277763,866468.5050644106,0.9876994594770527
Brazil,Acre,2020,"Apr-Jun
2020",1480.1428571428573,1104.8245273940943,866468.5050644106,1.3397085423456443
Brazil,Acre,2020,"Jul-Sep
2020",1225.857142857143,1097.1162771323939,866468.5050644106,1.117344777767082
Brazil,Acre,2020,"Oct-Dec
2020",1168.857142857143,1105.8887197526494,866468.5050644106,1.0569392037189578
Brazil,Acre,2021,"Jan-Mar
2021",1969.857142857143,1121.5187623378565,878101.1853009473,1.7564192495102684
Brazil,Acre,2021,"Apr-Jun
2021",1450.857142857143,1147.3274068924004,878101.1853009473,1.264553722103501
Brazil,Acre,2021,"Jul-Aug
2021",780.1428571428571,769.1608209098328,878101.1853009473,1.0142779454367343
Brazil,Alagoas,2020,"Jan-Mar
2020",5146.571428571428,4926.2511579828915,3419306.9703828506,1.0447237186093348
Brazil,Alagoas,2020,"Apr-Jun
2020",7614.571428571428,5225.326441904379,3419306.9703828506,1.4572432006365301
Brazil,Alagoas,2020,"Jul-Sep
2020",5814.571428571428,5228.705202565417,3419306.9703828506,1.1120480507714534
Brazil,Alagoas,2020,"Oct-Dec
2020",5374.142857142857,4917.047978040058,3419306.9703828506,1.0929612403914344
Brazil,Alagoas,2021,"Jan-Mar
2021",6322.428571428572,4881.871310431721,3432013.098591755,1.295083005960978
Brazil,Alagoas,2021,"Apr-Jun
2021",7091.857142857143,5217.791742528449,3432013.098591755,1.3591683019952336
Brazil,Alagoas,2021,"Jul-Aug
2021",4069.285714285714,3618.2391663758276,3432013.098591755,1.1246591303586138
Brazil,Amapá,2020,"Jan-Mar
2020",865.1428571428571,901.6734690090077,842491.0382796238,0.9594857638361036
Brazil,Amapá,2020,"Apr-Jun
2020",1713,974.1096968446947,842491.0382796238,1.7585288449018581
Brazil,Amapá,2020,"Jul-Sep
2020",928.4285714285714,924.793019397595,842491.0382796238,1.003931206177729
Brazil,Amapá,2020,"Oct-Dec
2020",1094.7142857142858,894.29191224372,842491.0382796238,1.2241129218844427
Brazil,Amapá,2021,"Jan-Mar
2021",1266.5714285714287,929.1464015493747,856942.8080808095,1.3631559315726665
Brazil,Amapá,2021,"Apr-Jun
2021",1460.2857142857142,1021.3790917575991,856942.8080808095,1.4297196076070446
Brazil,Amapá,2021,"Jul-Aug
2021",691,664.1725155505525,856942.8080808095,1.040392343587433
Brazil,Amazonas,2020,"Jan-Mar
2020",4637.571428571428,4594.1562483641155,4238594.868327024,1.0094500878638537
Brazil,Amazonas,2020,"Apr-Jun
2020",9229.857142857143,4763.649204857563,4238594.868327024,1.9375602077175043
Brazil,Amazonas,2020,"Jul-Sep
2020",4981.714285714286,4659.204332167024,4238594.868327024,1.069219963443256
Brazil,Amazonas,2020,"Oct-Dec
2020",5616.285714285714,4552.563553849597,4238594.868327024,1.2336534455486392
Brazil,Amazonas,2021,"Jan-Mar
2021",12689,4645.2578860419035,4293257.7561658705,2.731602918780457
Brazil,Amazonas,2021,"Apr-Jun
2021",5607.571428571428,4881.999221684729,4293257.7561658705,1.1486219423517876
Brazil,Amazonas,2021,"Jul-Aug
2021",3477.8571428571427,3243.6034133304083,4293257.7561658705,1.072220213039612
Brazil,Bahia,2020,"Jan-Mar
2020",23189.714285714286,23081.926590238298,15521324.8348771,1.0046697876390256
Brazil,Bahia,2020,"Apr-Jun
2020",27549.428571428572,23866.849499178814,15521324.8348771,1.15429682381734
Brazil,Bahia,2020,"Jul-Sep
2020",28843,24137.60160349824,15521324.8348771,1.1949405940903346
Brazil,Bahia,2020,"Oct-Dec
2020",26766.857142857145,23265.681235545482,15521324.8348771,1.1504867135359242
Brazil,Bahia,2021,"Jan-Mar
2021",29623.285714285717,23240.092693119328,15572184.18433847,1.2746629759809975
Brazil,Bahia,2021,"Apr-Jun
2021",31474.714285714283,24183.699305020426,15572184.18433847,1.3014846855617443
Brazil,Bahia,2021,"Jul-Aug
2021",18815,16945.859588743886,15572184.18433847,1.1103007139571528
Brazil,Ceará,2020,"Jan-Mar
2020",15071,14843.538503776239,9176953.949442582,1.0153239401889176
Brazil,Ceará,2020,"Apr-Jun
2020",23133.428571428572,15662.46086412327,9176953.949442582,1.4769983320065905
Brazil,Ceará,2020,"Jul-Sep
2020",16069.142857142857,14069.087982237743,9176953.949442582,1.1421595257226473
Brazil,Ceará,2020,"Oct-Dec
2020",15197.428571428572,14088.312445974429,9176953.949442582,1.0787259744350048
Brazil,Ceará,2021,"Jan-Mar
2021",19893.571428571428,14695.0120486586,9224395.906944105,1.353763533006927
Brazil,Ceará,2021,"Apr-Jun
2021",24006.714285714286,15958.880336695862,9224395.906944105,1.504285625258636
Brazil,Ceará,2021,"Jul-Aug
2021",10089.714285714286,9653.454306467082,9224395.906944105,1.0451921110720899
Brazil,Distrito Federal,2020,"Jan-Mar
2020",3571,3598.0707135870493,3221327.5222019814,0.9924763253026616
Brazil,Distrito Federal,2020,"Apr-Jun
2020",4126.142857142857,3800.986071331864,3221327.5222019814,1.0855453768335064
Brazil,Distrito Federal,2020,"Jul-Sep
2020",6083.714285714286,3735.6280764430185,3221327.5222019814,1.62856530715099
Brazil,Distrito Federal,2020,"Oct-Dec
2020",4350.285714285715,3592.722485319089,3221327.5222019814,1.2108604914691434
Brazil,Distrito Federal,2021,"Jan-Mar
2021",5487.714285714286,3559.8900758868376,3279991.616793198,1.541540375891295
Brazil,Distrito Federal,2021,"Apr-Jun
2021",6477.428571428572,3815.7028702833295,3279991.616793198,1.697571533117724
Brazil,Distrito Federal,2021,"Jul-Aug
2021",3248.7142857142853,2549.7470490227797,3279991.616793198,1.2741319916261469
Brazil,Espírito Santo,2020,"Jan-Mar
2020",6099.714285714286,6032.539704991451,4137531.3274909128,1.0111353731608685
Brazil,Espírito Santo,2020,"Apr-Jun
2020",7787.285714285715,6382.131782157349,4137531.3274909128,1.2201699964981578
Brazil,Espírito Santo,2020,"Jul-Sep
2020",7761.428571428572,6445.243568653263,4137531.3274909128,1.2042102813889974
Brazil,Espírito Santo,2020,"Oct-Dec
2020",7559.857142857143,6073.890242825893,4137531.3274909128,1.2446482963346897
Brazil,Espírito Santo,2021,"Jan-Mar
2021",8640.857142857143,6071.923975751952,4175821.989127654,1.4230838820387326
Brazil,Espírito Santo,2021,"Apr-Jun
2021",9934.857142857143,6467.85222280663,4175821.989127654,1.5360365080428595
Brazil,Espírito Santo,2021,"Jul-Aug
2021",4977,4517.069661590158,4175821.989127654,1.1018205103899
Brazil,Goiás,2020,"Jan-Mar
2020",9664.857142857143,9633.954359453468,7015288.19477088,1.0032076946029282
Brazil,Goiás,2020,"Apr-Jun
2020",10149.714285714286,10338.791192847328,7015288.19477088,0.9817118942044356
Brazil,Goiás,2020,"Jul-Sep
2020",14993.57142857143,10093.602290796756,7015288.19477088,1.4854529628378974
Brazil,Goiás,2020,"Oct-Dec
2020",11713.142857142857,9912.139793700215,7015288.19477088,1.1816966972749205
Brazil,Goiás,2021,"Jan-Mar
2021",16047.285714285714,9672.096185591157,7090682.771899236,1.6591321474027407
Brazil,Goiás,2021,"Apr-Jun
2021",16588.857142857145,10528.332917856265,7090682.771899236,1.5756394931928974
Brazil,Goiás,2021,"Jul-Aug
2021",10659.142857142857,6948.7503373006,7090682.771899236,1.5339654383501196
Brazil,Maranhão,2020,"Jan-Mar
2020",9042.142857142857,8863.43786298505,7120114.506524686,1.0201620406122667
Brazil,Maranhão,2020,"Apr-Jun
2020",14147.428571428572,9188.470211279655,7120114.506524686,1.539693577507751
Brazil,Maranhão,2020,"Jul-Sep
2020",10242.857142857143,8597.613317155112,7120114.506524686,1.19136052820836
Brazil,Maranhão,2020,"Oct-Dec
2020",8980.857142857143,8383.061776072263,7120114.506524686,1.0713099083310067
Brazil,Maranhão,2021,"Jan-Mar
2021",11504.571428571428,8792.878317155884,7154817.165235923,1.3083965242786004
Brazil,Maranhão,2021,"Apr-Jun
2021",12944.142857142857,9323.912893851353,7154817.165235923,1.388273679141604
Brazil,Maranhão,2021,"Jul-Aug
2021",6740.142857142857,5906.153148320692,7154817.165235923,1.1412069223195296
Brazil,Mato Grosso,2020,"Jan-Mar
2020",4725.571428571428,4610.421670174106,3454085.9263860835,1.0249759711009196
Brazil,Mato Grosso,2020,"Apr-Jun
2020",5289.142857142857,4866.386107881295,3454085.9263860835,1.0868728333283895
Brazil,Mato Grosso,2020,"Jul-Sep
2020",7574.428571428572,4847.965546623604,3454085.9263860835,1.5623932345608005
Brazil,Mato Grosso,2020,"Oct-Dec
2020",5815.428571428572,4660.432639444018,3454085.9263860835,1.2478301954649307
Brazil,Mato Grosso,2021,"Jan-Mar
2021",7848.428571428572,4645.472542819006,3488118.5597684365,1.689479057100598
Brazil,Mato Grosso,2021,"Apr-Jun
2021",8905.57142857143,4973.402927784727,3488118.5597684365,1.7906394390084508
Brazil,Mato Grosso,2021,"Jul-Aug
2021",4770.285714285714,3337.325344512563,3488118.5597684365,1.42937389131968
Brazil,Mato Grosso do Sul,2020,"Jan-Mar
2020",4072.2857142857147,4019.278053379425,2799908.284859093,1.0131883537795352
Brazil,Mato Grosso do Sul,2020,"Apr-Jun
2020",4011.4285714285716,4453.745649913374,2799908.284859093,0.9006864977811642
Brazil,Mato Grosso do Sul,2020,"Jul-Sep
2020",5644.571428571428,4476.970009417749,2799908.284859093,1.2608017066671242
Brazil,Mato Grosso do Sul,2020,"Oct-Dec
2020",5126.285714285714,4072.1695142086364,2799908.284859093,1.2588586247205695
Brazil,Mato Grosso do Sul,2021,"Jan-Mar
2021",6092.142857142857,4027.117122448415,2826654.3238674933,1.5127801531232703
Brazil,Mato Grosso do Sul,2021,"Apr-Jun
2021",8092.714285714286,4501.017079047631,2826654.3238674933,1.7979745785427281
Brazil,Mato Grosso do Sul,2021,"Jul-Aug
2021",4261,3142.208235254103,2826654.3238674933,1.3560527122911774
Brazil,Minas Gerais,2020,"Jan-Mar
2020",34225.42857142857,33723.60422921272,21448427.704091277,1.0148805073978764
Brazil,Minas Gerais,2020,"Apr-Jun
2020",34680.42857142857,36994.30965153608,21448427.704091277,0.9374530542155574
Brazil,Minas Gerais,2020,"Jul-Sep
2020",41784.857142857145,37770.923108134666,21448427.704091277,1.1062704775107284
Brazil,Minas Gerais,2020,"Oct-Dec
2020",40238,34524.13076780579,21448427.704091277,1.165503637749005
Brazil,Minas Gerais,2021,"Jan-Mar
2021",50121.71428571429,33928.87430117673,21546810.16713995,1.4772583917992221
Brazil,Minas Gerais,2021,"Apr-Jun
2021",56320.71428571429,37250.68443458142,21546810.16713995,1.51193770371181
Brazil,Minas Gerais,2021,"Jul-Aug
2021",31192.428571428572,26714.8712019236,21546810.16713995,1.1676054260438495
Brazil,Pará,2020,"Jan-Mar
2020",10568,10492.458781540396,8626532.777705215,1.0071995725723035
Brazil,Pará,2020,"Apr-Jun
2020",18596.714285714286,10838.35729372688,8626532.777705215,1.7158240664826445
Brazil,Pará,2020,"Jul-Sep
2020",11342.57142857143,10279.77520360296,8626532.777705215,1.1033871075892758
Brazil,Pará,2020,"Oct-Dec
2020",10802.57142857143,10320.12595077527,8626532.777705215,1.046748022271949
Brazil,Pará,2021,"Jan-Mar
2021",14856.428571428572,10556.297132583864,8706579.9548095,1.4073522547571722
Brazil,Pará,2021,"Apr-Jun
2021",14607.571428571428,11148.65317315219,8706579.9548095,1.310254360028787
Brazil,Pará,2021,"Jul-Aug
2021",7414.285714285714,7096.099076205518,8706579.9548095,1.044839655515399
Brazil,Paraíba,2020,"Jan-Mar
2020",6679.714285714286,6710.421279399201,4097212.0531617645,0.995423984217029
Brazil,Paraíba,2020,"Apr-Jun
2020",8524.57142857143,7207.099920470662,4097212.0531617645,1.1828018929443023
Brazil,Paraíba,2020,"Jul-Sep
2020",8044.142857142857,6812.155165849455,4097212.0531617645,1.1808513842241255
Brazil,Paraíba,2020,"Oct-Dec
2020",7501.285714285715,6513.519191477322,4097212.0531617645,1.1516486700616229
Brazil,Paraíba,2021,"Jan-Mar
2021",8822.142857142857,6615.769522203505,4118970.10235148,1.33350214627859
Brazil,Paraíba,2021,"Apr-Jun
2021",10145,7221.442241288897,4118970.10235148,1.4048440271384488
Brazil,Paraíba,2021,"Jul-Aug
2021",5229.857142857143,4710.084794428518,4118970.10235148,1.110353076667209
Brazil,Paraná,2020,"Jan-Mar
2020",18143.14285714286,17666.85338260268,11536575.369102301,1.0269594966475015
Brazil,Paraná,2020,"Apr-Jun
2020",18989.714285714286,19838.993949036067,11536575.369102301,0.9571913946088458
Brazil,Paraná,2020,"Jul-Sep
2020",22964.14285714286,20466.597773300917,11536575.369102301,1.1220303008592878
Brazil,Paraná,2020,"Oct-Dec
2020",22467,18283.493200116427,11536575.369102301,1.2288133210702281
Brazil,Paraná,2021,"Jan-Mar
2021",29164.571428571428,17644.71434357806,11601335.340264453,1.652878638932804
Brazil,Paraná,2021,"Apr-Jun
2021",35276.28571428571,19831.97028277748,11601335.340264453,1.7787585001032606
Brazil,Paraná,2021,"Jul-Aug
2021",18835.428571428572,14428.418874737032,11601335.340264453,1.3054395450362097
Brazil,Pernambuco,2020,"Jan-Mar
2020",16374.428571428572,16262.339200031949,9648998.997897556,1.00689257369545
Brazil,Pernambuco,2020,"Apr-Jun
2020",23450.571428571428,16385.81944865892,9648998.997897556,1.431150361570151
Brazil,Pernambuco,2020,"Jul-Sep
2020",18542.142857142855,15955.135290641065,9648998.997897556,1.1621426280239235
Brazil,Pernambuco,2020,"Oct-Dec
2020",18588.428571428572,15712.586292816988,9648998.997897556,1.1830279385594387
Brazil,Pernambuco,2021,"Jan-Mar
2021",20006.714285714286,16033.463142872413,9703317.819114983,1.2478099152651347
Brazil,Pernambuco,2021,"Apr-Jun
2021",24994.571428571428,16375.040388496069,9703317.819114983,1.5263822766587387
Brazil,Pernambuco,2021,"Jul-Aug
2021",12714.428571428572,10910.279753926146,9703317.819114983,1.165362287511756
Brazil,Piauí,2020,"Jan-Mar
2020",5380.714285714286,5288.20427969713,3233781.371234979,1.0174936521216338
Brazil,Piauí,2020,"Apr-Jun
2020",6115.571428571428,5701.655587974927,3233781.371234979,1.0725957284178074
Brazil,Piauí,2020,"Jul-Sep
2020",6746,5256.0861609072845,3233781.371234979,1.283464500672404
Brazil,Piauí,2020,"Oct-Dec
2020",6049,5328.118230715464,3233781.371234979,1.1352976300579831
Brazil,Piauí,2021,"Jan-Mar
2021",6948.857142857143,5262.884731683902,3237138.319321347,1.3203513846737436
Brazil,Piauí,2021,"Apr-Jun
2021",7881.285714285714,5818.599967939764,3237138.319321347,1.354498635017231
Brazil,Piauí,2021,"Jul-Aug
2021",4019.4285714285716,3582.793950941523,3237138.319321347,1.1218698664968734
Brazil,Rio de Janeiro,2020,"Jan-Mar
2020",35111.42857142857,35469.60380852116,16944530.180615164,0.9899019104068328
Brazil,Rio de Janeiro,2020,"Apr-Jun
2020",50994.28571428571,38330.56826393496,16944530.180615164,1.3303816777030664
Brazil,Rio de Janeiro,2020,"Jul-Sep
2020",40061.42857142857,37251.04427265724,16944530.180615164,1.0754444433342825
Brazil,Rio de Janeiro,2020,"Oct-Dec
2020",45070.57142857143,35451.902231215034,16944530.180615164,1.2713160251493432
Brazil,Rio de Janeiro,2021,"Jan-Mar
2021",47794.28571428571,35718.90791357312,17011608.997843903,1.3380668252772634
Brazil,Rio de Janeiro,2021,"Apr-Jun
2021",53776.57142857143,38762.759408025464,17011608.997843903,1.3873256767534845
Brazil,Rio de Janeiro,2021,"Jul-Aug
2021",32103.285714285714,26187.226438241472,17011608.997843903,1.2259139313587237
Brazil,Rio Grande do Norte,2020,"Jan-Mar
2020",5486.285714285715,5588.5451781823795,3597451.5132740745,0.9817019527200237
Brazil,Rio Grande do Norte,2020,"Apr-Jun
2020",6977.142857142857,5879.020408119196,3597451.5132740745,1.1867866366830608
Brazil,Rio Grande do Norte,2020,"Jul-Sep
2020",6396.857142857143,5402.923417901542,3597451.5132740745,1.1839622086188366
Brazil,Rio Grande do Norte,2020,"Oct-Dec
2020",5721.285714285715,5207.474344885281,3597451.5132740745,1.0986680558311521
Brazil,Rio Grande do Norte,2021,"Jan-Mar
2021",7259,5540.724819049485,3625812.9485703683,1.3101174010741228
Brazil,Rio Grande do Norte,2021,"Apr-Jun
2021",7992.571428571429,5982.049718252877,3625812.9485703683,1.3360924440637627
Brazil,Rio Grande do Norte,2021,"Jul-Aug
2021",3823.4285714285716,3743.4122531423777,3625812.9485703683,1.0213752354470242
Brazil,Rio Grande do Sul,2020,"Jan-Mar
2020",20123,20501.761555227225,11416111.52545379,0.981525414086642
Brazil,Rio Grande do Sul,2020,"Apr-Jun
2020",21055.142857142855,23660.06611800071,11416111.52545379,0.8899021140572378
Brazil,Rio Grande do Sul,2020,"Jul-Sep
2020",26435.428571428572,25474.39402726932,11416111.52545379,1.0377255114736195
Brazil,Rio Grande do Sul,2020,"Oct-Dec
2020",24746.142857142855,21816.09174551878,11416111.52545379,1.1343068752094854
Brazil,Rio Grande do Sul,2021,"Jan-Mar
2021",33115.42857142857,20622.638202445734,11441611.455693223,1.6057804169546679
Brazil,Rio Grande do Sul,2021,"Apr-Jun
2021",32955.857142857145,23677.336184813794,11441611.455693223,1.3918735150618178
Brazil,Rio Grande do Sul,2021,"Jul-Aug
2021",19000.285714285717,18243.848655590406,11441611.455693223,1.04146258133223
Brazil,Rondônia,2020,"Jan-Mar
2020",2072.714285714286,2066.3925559917325,1857517.8400345151,1.0030593072474165
Brazil,Rondônia,2020,"Apr-Jun
2020",2670.857142857143,2162.0044708221076,1857517.8400345151,1.2353615262606479
Brazil,Rondônia,2020,"Jul-Sep
2020",2974.5714285714284,2138.3202269369885,1857517.8400345151,1.3910785630234241
Brazil,Rondônia,2020,"Oct-Dec
2020",2560.1428571428573,2073.004033683735,1857517.8400345151,1.2349917393037944
Brazil,Rondônia,2021,"Jan-Mar
2021",4642.285714285715,2054.192047332782,1873558.6727470914,2.2599083276139558
Brazil,Rondônia,2021,"Apr-Jun
2021",3991.4285714285716,2191.287165388069,1873558.6727470914,1.8214995434985375
Brazil,Rondônia,2021,"Jul-Aug
2021",1787,1443.3374300578685,1873558.6727470914,1.23810272136319
Brazil,Roraima,2020,"Jan-Mar
2020",707.1428571428571,702.1306725057655,546666.631937717,1.0071385353657947
Brazil,Roraima,2020,"Apr-Jun
2020",1210.2857142857142,771.5012649197773,546666.631937717,1.5687410628050789
Brazil,Roraima,2020,"Jul-Sep
2020",831.2857142857142,824.4003528424483,546666.631937717,1.0083519632415558
Brazil,Roraima,2020,"Oct-Dec
2020",759.4285714285714,773.3406655234494,546666.631937717,0.9820103937176752
Brazil,Roraima,2021,"Jan-Mar
2021",1320.4285714285713,753.4331171005521,554299.5115144547,1.7525491532811783
Brazil,Roraima,2021,"Apr-Jun
2021",1054.4285714285716,826.1902725422094,554299.5115144547,1.2762539168901939
Brazil,Roraima,2021,"Jul-Aug
2021",665.2857142857142,607.5430365043874,554299.5115144547,1.0950429423297485
Brazil,Santa Catarina,2020,"Jan-Mar
2020",10103.428571428572,10040.92090455897,7263723.306948718,1.0062252922280486
Brazil,Santa Catarina,2020,"Apr-Jun
2020",10148,11128.963655899694,7263723.306948718,0.9118548962661348
Brazil,Santa Catarina,2020,"Jul-Sep
2020",13238.142857142859,11726.615643355368,7263723.306948718,1.1288971396145284
Brazil,Santa Catarina,2020,"Oct-Dec
2020",12881.285714285714,10677.312215417827,7263723.306948718,1.2064165076755358
Brazil,Santa Catarina,2021,"Jan-Mar
2021",16371.428571428572,10187.302142669181,7347781.2215510355,1.6070426048185398
Brazil,Santa Catarina,2021,"Apr-Jun
2021",16955.428571428572,11277.12794353637,7347781.2215510355,1.5035236503764944
Brazil,Santa Catarina,2021,"Jul-Aug
2021",9761.428571428572,8352.919528206461,7347781.2215510355,1.1686247590995944
Brazil,São Paulo,2020,"Jan-Mar
2020",74902.71428571429,73671.42720788761,46056183.1670388,1.0167132241696935
Brazil,São Paulo,2020,"Apr-Jun
2020",92330.28571428571,81606.15469770576,46056183.1670388,1.1314132623489666
Brazil,São Paulo,2020,"Jul-Sep
2020",96189.28571428571,81656.3134696779,46056183.1670388,1.177977325047921
Brazil,São Paulo,2020,"Oct-Dec
2020",86988.14285714286,75269.87654152856,46056183.1670388,1.1556833470976797
Brazil,São Paulo,2021,"Jan-Mar
2021",113798.71428571429,73817.3450957605,46349793.189132676,1.5416256726395057
Brazil,São Paulo,2021,"Apr-Jun
2021",134879.2857142857,82047.67752930624,46349793.189132676,1.643913511946865
Brazil,São Paulo,2021,"Jul-Aug
2021",71987.42857142858,57445.2471411116,46349793.189132676,1.253148557174709
Brazil,Sergipe,2020,"Jan-Mar
2020",3546.857142857143,3368.0185046199713,2351616.5470419372,1.0530990664071043
Brazil,Sergipe,2020,"Apr-Jun
2020",4177.714285714286,3523.001203649402,2351616.5470419372,1.1858395851204027
Brazil,Sergipe,2020,"Jul-Sep
2020",4566.714285714285,3433.1197485238913,2351616.5470419372,1.3301937072476997
Brazil,Sergipe,2020,"Oct-Dec
2020",3679.4285714285716,3330.9098993924226,2351616.5470419372,1.1046316719944063
Brazil,Sergipe,2021,"Jan-Mar
2021",4067.714285714286,3318.2567951855153,2371682.95080413,1.2258587977929147
Brazil,Sergipe,2021,"Apr-Jun
2021",5504.857142857143,3509.2010335578075,2371682.95080413,1.568692443155939
Brazil,Sergipe,2021,"Jul-Aug
2021",2597.714285714286,2347.6984323680226,2371682.95080413,1.1064940240617203
Brazil,Tocantins,2020,"Jan-Mar
2020",1963.2857142857144,2016.5096939233285,1598866.8524920554,0.9736058895238627
Brazil,Tocantins,2020,"Apr-Jun
2020",2106.714285714286,2091.929824590742,1598866.8524920554,1.007067379101226
Brazil,Tocantins,2020,"Jul-Sep
2020",2949,2053.663448541979,1598866.8524920554,1.4359704371685997
Brazil,Tocantins,2020,"Oct-Dec
2020",2239.4285714285716,2049.1171956883627,1598866.8524920554,1.0928748126952677
Brazil,Tocantins,2021,"Jan-Mar
2021",3061.4285714285716,2026.9911370855625,1614098.2614280798,1.5103315033879914
Brazil,Tocantins,2021,"Apr-Jun
2021",3441.857142857143,2142.4463253884446,1614098.2614280798,1.6065079913883507
Brazil,Tocantins,2021,"Jul-Aug
2021",1880.1428571428573,1393.5923423442587,1614098.2614280798,1.3491340329698842
Colombia,Amazonas,2020,"Jan-Mar
2020",69.59224054081582,56.567572813652404,78955.25919535672,1.2302497186872399
Colombia,Amazonas,2020,"Apr-Jun
2020",170.03047174500387,54.32032460141848,78955.25919535672,3.1301446188442665
Colombia,Amazonas,2020,"Jul-Sep
2020",100.70863485932219,53.6278209997739,78955.25919535672,1.8779177110281393
Colombia,Amazonas,2020,"Oct-Dec
2020",71.21169871705095,60.68118756319992,78955.25919535672,1.1735383168446303
Colombia,Amazonas,2021,"Jan-Mar
2021",172.13118761634297,56.92364287629951,80363.51154957259,3.0238962040851884
Colombia,Amazonas,2021,"Apr-Jun
2021",84.94830194768028,56.51041482373504,80363.51154957259,1.5032326733514083
Colombia,Amazonas,2021,"Jul-Aug
2021",39.35336435391645,35.31595543231017,80363.51154957259,1.1143225171790907
Colombia,Antioquia,2020,"Jan-Mar
2020",8582.945951883787,8846.189559330012,6672469.584306846,0.9702421471210071
Colombia,Antioquia,2020,"Apr-Jun
2020",7673.99447750101,8922.408900784998,6672469.584306846,0.8600810120712858
Colombia,Antioquia,2020,"Jul-Sep
2020",11837.89674749292,8892.910386648713,6672469.584306846,1.331161142168444
Colombia,Antioquia,2020,"Oct-Dec
2020",11947.991586511112,9397.709750711849,6672469.584306846,1.2713726964812984
Colombia,Antioquia,2021,"Jan-Mar
2021",11421.265356360327,9102.260884869089,6775956.713781777,1.2547723582990438
Colombia,Antioquia,2021,"Apr-Jun
2021",17176.492723941767,9185.849370037084,6775956.713781777,1.8698861729617524
Colombia,Antioquia,2021,"Jul-Aug
2021",8400.874491014407,6225.049365972642,6775956.713781777,1.3495273687201998
Colombia,Arauca,2020,"Jan-Mar
2020",302.75552586050827,317.5397003800577,293699.96853658755,0.9534414925067496
Colombia,Arauca,2020,"Apr-Jun
2020",249.09293179551366,313.7963993940375,293699.96853658755,0.7938043020140744
Colombia,Arauca,2020,"Jul-Sep
2020",389.6533550890075,335.53379330106026,293699.96853658755,1.1612939229026868
Colombia,Arauca,2020,"Oct-Dec
2020",422.86318341884964,329.5593156440633,293699.96853658755,1.2831170698131869
Colombia,Arauca,2021,"Jan-Mar
2021",367.49431298550434,327.4492485177762,300958.5783390326,1.1222939574575148
Colombia,Arauca,2021,"Apr-Jun
2021",470.706599203562,325.61945010057224,300958.5783390326,1.4455727354682821
Colombia,Arauca,2021,"Jul-Aug
2021",330.84476015478594,219.28266549912752,300958.5783390326,1.5087592965988563
