country,div,year,trimstr,dts,bsn,pop,pscore
Colombia,Atlantico,2020,"Jan-Mar
2020",3336.653804382875,3371.4404556551062,2718958.4489870695,0.9896819618410043
Colombia,Atlantico,2020,"Apr-Jun
2020",6024.062121358922,3421.0617572923475,2718958.4489870695,1.7608749998499762
Colombia,Atlantico,2020,"Jul-Sep
2020",5345.288373964764,3564.618787689091,2718958.4489870695,1.499539976736212
Colombia,Atlantico,2020,"Oct-Dec
2020",3863.092193186684,3558.0899660320265,2718958.4489870695,1.085720774366702
Colombia,Atlantico,2021,"Jan-Mar
2021",4906.555719576412,3451.3511346943415,2768659.8269389444,1.4216333047813596
Colombia,Atlantico,2021,"Apr-Jun
2021",9317.636493345464,3502.2343076480843,2768659.8269389444,2.6604834727927433
Colombia,Atlantico,2021,"Jul-Aug
2021",2761.3307665730927,2476.234079598352,2768659.8269389444,1.1151331731210903
Colombia,Bogota,2020,"Jan-Mar
2020",8264.53438575675,8486.095937163585,7738285.865144243,0.9738912271264174
Colombia,Bogota,2020,"Apr-Jun
2020",8773.003726352552,8969.239787723336,7738285.865144243,0.9781212158426869
Colombia,Bogota,2020,"Jul-Sep
2020",15681.932065061628,8726.692212571827,7738285.865144243,1.7970075812310604
Colombia,Bogota,2020,"Oct-Dec
2020",12014.252918201213,8902.344843817122,7738285.865144243,1.3495604954626512
Colombia,Bogota,2021,"Jan-Mar
2021",13427.609033836525,8627.506677162532,7829401.790711621,1.5563719086280303
Colombia,Bogota,2021,"Apr-Jun
2021",19704.343079107195,9136.885919771867,7829401.790711621,2.1565709862336973
Colombia,Bogota,2021,"Jul-Aug
2021",9294.80815922706,6097.410482032688,7829401.790711621,1.5243861614067449
Colombia,Bolivar,2020,"Jan-Mar
2020",2270.138567038412,2359.329068133674,2179024.4950849176,0.962196667561166
Colombia,Bolivar,2020,"Apr-Jun
2020",3565.1271466552953,2455.1462352198787,2179024.4950849176,1.4521037873477254
Colombia,Bolivar,2020,"Jul-Sep
2020",3782.429918128903,2597.832249907134,2179024.4950849176,1.4559946733527984
Colombia,Bolivar,2020,"Oct-Dec
2020",2934.7208952445208,2603.18390205763,2179024.4950849176,1.1273582680519938
Colombia,Bolivar,2021,"Jan-Mar
2021",2816.2796034327184,2463.9540474161577,2211334.000056489,1.1429919346044741
Colombia,Bolivar,2021,"Apr-Jun
2021",4311.191672341936,2558.366073803906,2211334.000056489,1.6851347883658578
Colombia,Bolivar,2021,"Jul-Aug
2021",2225.576083258994,1831.2980820575049,2211334.000056489,1.2152997401485337
Colombia,Boyaca,2020,"Jan-Mar
2020",1666.8010934912934,1642.6724545717452,1242240.500723881,1.014688648885781
Colombia,Boyaca,2020,"Apr-Jun
2020",1587.3478428641595,1737.2216979508312,1242240.500723881,0.9137278475951239
Colombia,Boyaca,2020,"Jul-Sep
2020",1899.4754213001422,1734.3828963661285,1242240.500723881,1.0951880494669977
Colombia,Boyaca,2020,"Oct-Dec
2020",2342.444765350112,1668.748911550153,1242240.500723881,1.4037131345147316
Colombia,Boyaca,2021,"Jan-Mar
2021",2377.951983857832,1645.0579685509554,1251139.3929423743,1.44551257725735
Colombia,Boyaca,2021,"Apr-Jun
2021",2922.7353855869587,1741.7332973582972,1251139.3929423743,1.6780613828878956
Colombia,Boyaca,2021,"Jul-Aug
2021",1683.176412005951,1206.6829815683204,1251139.3929423743,1.3948787193620102
Colombia,Caldas,2020,"Jan-Mar
2020",1545.20017468298,1585.3124634860114,1018002.1840171723,0.974697550339807
Colombia,Caldas,2020,"Apr-Jun
2020",1379.88700274981,1522.060720951807,1018002.1840171723,0.9065912967564855
Colombia,Caldas,2020,"Jul-Sep
2020",1712.693729379636,1539.7122878499729,1018002.1840171723,1.1123466006569391
Colombia,Caldas,2020,"Oct-Dec
2020",2272.9091047613656,1615.5278637524352,1018002.1840171723,1.4069142078936423
Colombia,Caldas,2021,"Jan-Mar
2021",2068.5707595874483,1600.024578494048,1026740.8208298112,1.2928368647526642
Colombia,Caldas,2021,"Apr-Jun
2021",2644.1380088793744,1539.066946964071,1026740.8208298112,1.7180136407289768
Colombia,Caldas,2021,"Jul-Aug
2021",1524.9410406872921,1051.276940376835,1026740.8208298112,1.4505607248844155
Colombia,Caqueta,2020,"Jan-Mar
2020",478.009843265601,476.4393169337566,410320.4096840354,1.003296382720788
Colombia,Caqueta,2020,"Apr-Jun
2020",359.8623941439843,466.6661252359556,410320.4096840354,0.7711345964141512
Colombia,Caqueta,2020,"Jul-Sep
2020",845.8778478431411,459.3823273779263,410320.4096840354,1.8413373728834181
Colombia,Caqueta,2020,"Oct-Dec
2020",769.9257432992324,449.87435785396406,410320.4096840354,1.7114239339446011
Colombia,Caqueta,2021,"Jan-Mar
2021",572.3036562563989,481.2835201422933,414551.4608861029,1.1891195777640489
Colombia,Caqueta,2021,"Apr-Jun
2021",647.9174439949797,475.184889965838,414551.4608861029,1.3635059903557956
Colombia,Caqueta,2021,"Jul-Aug
2021",540.8225881032946,323.583959098704,414551.4608861029,1.671351662825553
Colombia,Casanare,2020,"Jan-Mar
2020",406.9174177872675,404.63076950537277,434933.6836129949,1.0056511972252875
Colombia,Casanare,2020,"Apr-Jun
2020",364.9905560410907,389.5994250363731,434933.6836129949,0.9368354586432337
Colombia,Casanare,2020,"Jul-Sep
2020",466.1143504609274,400.512288228709,434933.6836129949,1.1637953794684994
Colombia,Casanare,2020,"Oct-Dec
2020",563.3789244675205,399.2018103603299,434933.6836129949,1.4112634508320494
Colombia,Casanare,2021,"Jan-Mar
2021",522.9448075014319,418.5658152210559,439030.5280669345,1.249372950405065
Colombia,Casanare,2021,"Apr-Jun
2021",867.7983036543185,404.7674800746995,439030.5280669345,2.1439427483012397
Colombia,Casanare,2021,"Jul-Aug
2021",485.70898951730624,284.14372275024937,439030.5280669345,1.709377862780465
Colombia,Cauca,2020,"Jan-Mar
2020",1567.044418929251,1663.494927951488,1491319.4493380086,0.9420193549126049
Colombia,Cauca,2020,"Apr-Jun
2020",1552.5836407201068,1700.5450796997973,1491319.4493380086,0.9129917573218285
Colombia,Cauca,2020,"Jul-Sep
2020",2144.7602106846625,1693.2911232058009,1491319.4493380086,1.266622248998816
Colombia,Cauca,2020,"Oct-Dec
2020",2169.74637618718,1728.7348341488496,1491319.4493380086,1.2551065283852305
Colombia,Cauca,2021,"Jan-Mar
2021",2186.6587527420706,1712.1878229970825,1503269.2655244602,1.2771138325901974
Colombia,Cauca,2021,"Apr-Jun
2021",2320.770738258117,1761.1320280194398,1503269.2655244602,1.3177721495804289
Colombia,Cauca,2021,"Jul-Aug
2021",1880.1959273697184,1192.630895607856,1503269.2655244602,1.5765111689576234
Colombia,Cesar,2020,"Jan-Mar
2020",1273.7178819684166,1299.20855421967,1293712.9742143294,0.9803798457388054
Colombia,Cesar,2020,"Apr-Jun
2020",1227.4919834354669,1316.9203933479805,1293712.9742143294,0.9320927746549952
Colombia,Cesar,2020,"Jul-Sep
2020",2072.842978553573,1320.0027655573986,1293712.9742143294,1.5703322997798965
Colombia,Cesar,2020,"Oct-Dec
2020",1712.0542993944962,1388.3733453857012,1293712.9742143294,1.2331368252527737
Colombia,Cesar,2021,"Jan-Mar
2021",1640.158513644466,1352.4388681616683,1321032.619096239,1.212741331424382
Colombia,Cesar,2021,"Apr-Jun
2021",2626.7970576999287,1361.058951837484,1321032.619096239,1.9299656742668254
Colombia,Cesar,2021,"Jul-Aug
2021",1275.1744166459641,937.9590303821644,1321032.619096239,1.3595203791858625
Colombia,Choco,2020,"Jan-Mar
2020",411.6563201796138,382.35462931526314,544537.5976188029,1.0766348531383687
Colombia,Choco,2020,"Apr-Jun
2020",520.6571166270744,383.06861922454925,544537.5976188029,1.3591745460148819
Colombia,Choco,2020,"Jul-Sep
2020",535.4378208005403,385.8173826804489,544537.5976188029,1.3878011848004623
Colombia,Choco,2020,"Oct-Dec
2020",461.2686071171815,379.0106782601522,544537.5976188029,1.2170332752486925
Colombia,Choco,2021,"Jan-Mar
2021",461.56796955569735,386.1130113338438,548940.4927207272,1.195421951622897
Colombia,Choco,2021,"Apr-Jun
2021",685.3791357691262,389.99983391273236,548940.4927207272,1.757383147815619
Colombia,Choco,2021,"Jul-Aug
2021",360.8345603212929,269.08783850481746,548940.4927207272,1.3409545460183734
Colombia,Cordoba,2020,"Jan-Mar
2020",1904.8654768700067,1928.758765641572,1828092.8550219794,0.9876120906371526
Colombia,Cordoba,2020,"Apr-Jun
2020",1909.612548493896,1922.5703728843087,1828092.8550219794,0.993260156000962
Colombia,Cordoba,2020,"Jul-Sep
2020",4424.521444963248,2036.7211016595188,1828092.8550219794,2.172374725905354
Colombia,Cordoba,2020,"Oct-Dec
2020",2048.5999178147104,2066.510024634879,1828092.8550219794,0.9913331623816667
Colombia,Cordoba,2021,"Jan-Mar
2021",2371.117436268184,1988.0268993315306,1843199.1985665297,1.1926988699526484
Colombia,Cordoba,2021,"Apr-Jun
2021",3358.14144645894,1976.8377410810688,1843199.1985665297,1.6987440985533193
Colombia,Cordoba,2021,"Jul-Aug
2021",2143.284945309076,1446.6033230634962,1843199.1985665297,1.481598245447277
Colombia,Cundinamarca,2020,"Jan-Mar
2020",3437.27085527128,3537.592391485239,3236073.478007455,0.9716412957989659
Colombia,Cundinamarca,2020,"Apr-Jun
2020",3378.2453238770177,3636.553558331123,3236073.478007455,0.9289689453734741
Colombia,Cundinamarca,2020,"Jul-Sep
2020",5052.961236221912,3548.1713792224014,3236073.478007455,1.4241029240614902
Colombia,Cundinamarca,2020,"Oct-Dec
2020",4698.018174220266,3566.8560793117704,3236073.478007455,1.3171314092175972
Colombia,Cundinamarca,2021,"Jan-Mar
2021",5433.815408448835,3588.4272147838883,3364507.124763085,1.51426100717946
Colombia,Cundinamarca,2021,"Apr-Jun
2021",7559.305951236336,3689.30582888014,3364507.124763085,2.048977857043341
Colombia,Cundinamarca,2021,"Jul-Aug
2021",3677.219250843395,2443.0703883858396,3364507.124763085,1.5051630392331714
Colombia,Guainia,2020,"Jan-Mar
2020",31.55614645920516,34.724189234074416,50587.1249235423,0.9087655365107705
Colombia,Guainia,2020,"Apr-Jun
2020",34.911767227160595,37.752201123196585,50587.1249235423,0.9247611050077102
Colombia,Guainia,2020,"Jul-Sep
2020",72.75446213719013,32.324059879527525,50587.1249235423,2.250783546632063
Colombia,Guainia,2020,"Oct-Dec
2020",39.19721603864128,38.07432802745691,50587.1249235423,1.02949199813519
Colombia,Guainia,2021,"Jan-Mar
2021",38.50921836651638,35.7795458943892,51405.29451449374,1.0762914230433325
Colombia,Guainia,2021,"Apr-Jun
2021",44.77169793763225,39.87577480341038,51405.29451449374,1.1227793856886548
Colombia,Guainia,2021,"Jul-Aug
2021",22.90956249442223,21.80560371058268,51405.29451449374,1.0506272973907058
Colombia,Guajira,2020,"Jan-Mar
2020",673.6441415579488,779.8258376552799,964274.8662194837,0.8638392177199592
Colombia,Guajira,2020,"Apr-Jun
2020",678.3703884257895,830.8627370107231,964274.8662194837,0.816465052779271
Colombia,Guajira,2020,"Jul-Sep
2020",1143.1322676978152,841.5078965766882,964274.8662194837,1.3584332034769437
Colombia,Guajira,2020,"Oct-Dec
2020",1038.040648609926,938.8229126630031,964274.8662194837,1.1056831215010383
Colombia,Guajira,2021,"Jan-Mar
2021",877.8664249881654,859.1339789254333,986676.8640893064,1.0218038705513217
Colombia,Guajira,2021,"Apr-Jun
2021",1517.0339410961458,914.1372004115664,986676.8640893064,1.659525441490775
Colombia,Guajira,2021,"Jul-Aug
2021",607.5349308087436,623.1251175445516,986676.8640893064,0.9749806478717442
Colombia,Guaviare,2020,"Jan-Mar
2020",85.8791334503267,89.13309125658937,86566.0415269382,0.9634932687693348
Colombia,Guaviare,2020,"Apr-Jun
2020",70.40558268968775,90.75531726754761,86566.0415269382,0.7757736384980217
Colombia,Guaviare,2020,"Jul-Sep
2020",104.59803748789736,93.42611923203982,86566.0415269382,1.1195802453070982
Colombia,Guaviare,2020,"Oct-Dec
2020",84.86639872303958,95.10758236585127,86566.0415269382,0.8923200086885099
Colombia,Guaviare,2021,"Jan-Mar
2021",104.73048268243468,94.67255748010946,88370.3071131379,1.106239077828212
Colombia,Guaviare,2021,"Apr-Jun
2021",162.45288143999096,97.39806644167012,88370.3071131379,1.6679271711957542
Colombia,Guaviare,2021,"Jul-Aug
2021",76.7622557977855,67.34607410117201,88370.3071131379,1.1398178263883332
Colombia,Huila,2020,"Jan-Mar
2020",1544.0779759274128,1536.1383947658437,1122136.865084855,1.0051685324633652
Colombia,Huila,2020,"Apr-Jun
2020",1347.1680056829878,1470.6269911958964,1122136.865084855,0.9160501022679359
Colombia,Huila,2020,"Jul-Sep
2020",1950.7931574098843,1479.5388142294762,1122136.865084855,1.3185143496393037
Colombia,Huila,2020,"Oct-Dec
2020",2453.6602867584415,1479.504105050851,1122136.865084855,1.6584342540057424
Colombia,Huila,2021,"Jan-Mar
2021",2193.18226311398,1543.4629631818646,1131347.4433635492,1.4209490706487133
Colombia,Huila,2021,"Apr-Jun
2021",2264.0804105743778,1471.6176422729793,1131347.4433635492,1.5384977357823764
Colombia,Huila,2021,"Jul-Aug
2021",1849.4975198794564,1024.6262740762954,1131347.4433635492,1.805045963267715
Colombia,Magdalena,2020,"Jan-Mar
2020",1445.9058029359494,1462.4643802691244,1425588.0453104295,0.9886776200797944
Colombia,Magdalena,2020,"Apr-Jun
2020",1856.56223426185,1525.9053481150877,1425588.0453104295,1.2166955418009475
Colombia,Magdalena,2020,"Jul-Sep
2020",2566.107551332133,1618.213366079338,1425588.0453104295,1.5857658854650207
Colombia,Magdalena,2020,"Oct-Dec
2020",1834.7647403799253,1595.6384841452796,1425588.0453104295,1.1498624272419302
Colombia,Magdalena,2021,"Jan-Mar
2021",2368.5961723855835,1505.8419600253983,1447985.1518988318,1.5729380873047485
Colombia,Magdalena,2021,"Apr-Jun
2021",3252.541517497617,1566.3224411188066,1447985.1518988318,2.076546585883276
Colombia,Magdalena,2021,"Jul-Aug
2021",1418.3574296801546,1138.0897932103412,1447985.1518988318,1.2462614445203222
Colombia,Meta,2020,"Jan-Mar
2020",1224.8280617163148,1211.5455208895778,1062956.5318723137,1.0109633031509904
Colombia,Meta,2020,"Apr-Jun
2020",1167.527543306354,1237.8425932273867,1062956.5318723137,0.943195483572994
Colombia,Meta,2020,"Jul-Sep
2020",1759.842392815478,1252.7705788037033,1062956.5318723137,1.404760314930119
Colombia,Meta,2020,"Oct-Dec
2020",1777.372612217032,1175.0391314117505,1062956.5318723137,1.512607167457996
Colombia,Meta,2021,"Jan-Mar
2021",1638.3407463678022,1205.3357753014868,1071870.8176864295,1.359240122079683
Colombia,Meta,2021,"Apr-Jun
2021",2310.774217101509,1237.1948900516554,1071870.8176864295,1.8677527976251416
Colombia,Meta,2021,"Jul-Aug
2021",1489.5593279148884,873.5637439308575,1071870.8176864295,1.7051524153374054
Colombia,Nariño,2020,"Jan-Mar
2020",2006.5435748630648,1988.6944501459523,1627616.1608938007,1.0089752976963366
Colombia,Nariño,2020,"Apr-Jun
2020",1904.9102973453496,1968.0235075148403,1627616.1608938007,0.9679306624496634
Colombia,Nariño,2020,"Jul-Sep
2020",2763.2775107593734,1997.540824477706,1627616.1608938007,1.3833396929356292
Colombia,Nariño,2020,"Oct-Dec
2020",2434.023457282118,2012.2057951076276,1627616.1608938007,1.2096294838232133
Colombia,Nariño,2021,"Jan-Mar
2021",2808.2453946435317,2036.2219457632314,1627354.3808224797,1.379145038922034
Colombia,Nariño,2021,"Apr-Jun
2021",3027.614287711126,2026.5773205097883,1627354.3808224797,1.4939544901990345
Colombia,Nariño,2021,"Jul-Aug
2021",1741.458198855501,1406.5027255944933,1627354.3808224797,1.2381477598057482
Colombia,Norte Santander,2020,"Jan-Mar
2020",1985.5199561260902,2156.787682142691,1618478.5085693274,0.9205912907261912
Colombia,Norte Santander,2020,"Apr-Jun
2020",1959.8447570448805,2081.7563496759376,1618478.5085693274,0.9414381069859425
Colombia,Norte Santander,2020,"Jul-Sep
2020",3276.6561043891957,2013.4585792364749,1618478.5085693274,1.6273769613039364
Colombia,Norte Santander,2020,"Oct-Dec
2020",3511.640792074537,2260.484696725953,1618478.5085693274,1.5534901860475925
Colombia,Norte Santander,2021,"Jan-Mar
2021",2784.432870757865,2216.33529172666,1641949.5559121459,1.2563229404647627
Colombia,Norte Santander,2021,"Apr-Jun
2021",3001.537764375942,2146.778522674571,1641949.5559121459,1.398159024171933
Colombia,Norte Santander,2021,"Jul-Aug
2021",2132.6343370659324,1380.116032476668,1641949.5559121459,1.5452572732155305
Colombia,Putumayo,2020,"Jan-Mar
2020",342.3820274284387,349.6777511315237,358877.1525943869,0.9791358652946127
Colombia,Putumayo,2020,"Apr-Jun
2020",333.5392297099969,330.62058141033566,358877.1525943869,1.0088277876931047
Colombia,Putumayo,2020,"Jul-Sep
2020",598.0109290514067,330.56480837722944,358877.1525943869,1.8090580542650407
Colombia,Putumayo,2020,"Oct-Dec
2020",400.253170647713,325.7396202741824,358877.1525943869,1.2287518795251582
Colombia,Putumayo,2021,"Jan-Mar
2021",414.41903679559584,351.988226346486,363764.54094033875,1.1773661894805962
Colombia,Putumayo,2021,"Apr-Jun
2021",578.8557748426028,348.41895738866083,363764.54094033875,1.661378528829274
Colombia,Putumayo,2021,"Jul-Aug
2021",331.1015431555874,234.56625256988002,363764.54094033875,1.4115480787542036
Colombia,Quindio,2020,"Jan-Mar
2020",983.8145640860445,1002.5053077573161,555066.6978603408,0.9813559653733063
Colombia,Quindio,2020,"Apr-Jun
2020",855.423587652627,1022.2240435733397,555066.6978603408,0.8368259316835903
Colombia,Quindio,2020,"Jul-Sep
2020",1112.0403820143797,1022.884914863106,555066.6978603408,1.0871607996713937
Colombia,Quindio,2020,"Oct-Dec
2020",1701.34863118319,1043.1392221012122,555066.6978603408,1.6309890330421437
Colombia,Quindio,2021,"Jan-Mar
2021",1428.7176080926802,1015.1476420943469,561670.1188992419,1.4073988342671995
Colombia,Quindio,2021,"Apr-Jun
2021",1451.6341963890943,1041.1736170084623,561670.1188992419,1.3942287555844741
Colombia,Quindio,2021,"Jul-Aug
2021",928.307758599645,715.1343729501893,561670.1188992419,1.2980885742773598
Colombia,Risaralda,2020,"Jan-Mar
2020",1594.191546195927,1584.8104398962714,960678.027371208,1.005919386990074
Colombia,Risaralda,2020,"Apr-Jun
2020",1370.7258463421097,1595.02973587565,960678.027371208,0.8593732239039416
Colombia,Risaralda,2020,"Jul-Sep
2020",1893.2886798311042,1548.0206334195955,960678.027371208,1.2230384007536177
Colombia,Risaralda,2020,"Oct-Dec
2020",2260.7526479940725,1587.0915779244087,960678.027371208,1.4244626330578067
Colombia,Risaralda,2021,"Jan-Mar
2021",2216.937474463755,1604.0510029061707,968109.0268608357,1.3820866483965755
Colombia,Risaralda,2021,"Apr-Jun
2021",2462.511261471499,1617.6278115996229,968109.0268608357,1.5222978016410318
Colombia,Risaralda,2021,"Jul-Aug
2021",1608.6850664103456,1064.913863294214,968109.0268608357,1.510624588390675
Colombia,San Andres,2020,"Jan-Mar
2020",80.28160245539715,73.02471939800692,63639.74841558903,1.0993757061610605
Colombia,San Andres,2020,"Apr-Jun
2020",75.70213029221522,73.61956920114685,63639.74841558903,1.028288145579585
Colombia,San Andres,2020,"Jul-Sep
2020",86.37781533623848,75.02297246080613,63639.74841558903,1.1513515461062864
Colombia,San Andres,2020,"Oct-Dec
2020",103.84266649794331,75.61089780300495,63639.74841558903,1.3733822704829246
Colombia,San Andres,2021,"Jan-Mar
2021",86.18235150355147,74.52083829713924,64617.57024336372,1.1564866079460074
Colombia,San Andres,2021,"Apr-Jun
2021",174.21884641295102,75.88483309467392,64617.57024336372,2.2958322408852845
Colombia,San Andres,2021,"Jul-Aug
2021",65.40331422750506,51.99787659381639,64617.57024336372,1.2578074050678225
Colombia,Santander,2020,"Jan-Mar
2020",2940.278307180104,2908.3735688104853,2279260.8795132223,1.0109699588497731
Colombia,Santander,2020,"Apr-Jun
2020",2630.3576665850733,2961.697827028437,2279260.8795132223,0.8881249270538151
Colombia,Santander,2020,"Jul-Sep
2020",4547.0312576605165,3045.1603565514306,2279260.8795132223,1.493199281895919
Colombia,Santander,2020,"Oct-Dec
2020",4209.4137778268405,2993.511088034734,2279260.8795132223,1.4061794508302148
Colombia,Santander,2021,"Jan-Mar
2021",4081.5535784144167,2962.3053756187264,2305150.7947820253,1.377830122447088
Colombia,Santander,2021,"Apr-Jun
2021",6328.342419621815,3005.6561700723023,2305150.7947820253,2.1054778263175673
Colombia,Santander,2021,"Jul-Aug
2021",3382.238016992737,2124.0150583456943,2305150.7947820253,1.592379490768309
Colombia,Sucre,2020,"Jan-Mar
2020",1016.0947539427048,1071.9105020577756,948456.2628248103,0.9479287235194358
Colombia,Sucre,2020,"Apr-Jun
2020",1087.6599811593642,1107.7771953373658,948456.2628248103,0.9818400177737229
Colombia,Sucre,2020,"Jul-Sep
2020",1814.151217434056,1210.8165335029041,948456.2628248103,1.4982874508540933
Colombia,Sucre,2020,"Oct-Dec
2020",1215.8718827505045,1170.2751835761635,948456.2628248103,1.038962373819639
Colombia,Sucre,2021,"Jan-Mar
2021",1267.2760416880524,1125.4816323289942,961737.8579422745,1.1259855383562667
Colombia,Sucre,2021,"Apr-Jun
2021",1762.4849705507863,1151.1266832431068,961737.8579422745,1.5310955746289192
Colombia,Sucre,2021,"Jul-Aug
2021",1091.4152204437567,860.9865103754453,961737.8579422745,1.2676333569591347
Colombia,Tolima,2020,"Jan-Mar
2020",2109.5711380798966,2198.8068587418184,1339792.3039573918,0.9594162987498668
Colombia,Tolima,2020,"Apr-Jun
2020",1869.4403554392175,2091.0472262552234,1339792.3039573918,0.8940211067289603
Colombia,Tolima,2020,"Jul-Sep
2020",2552.295229368791,2095.878348561967,1339792.3039573918,1.2177687846816025
Colombia,Tolima,2020,"Oct-Dec
2020",3382.447928580571,2151.7466509428627,1339792.3039573918,1.5719545454379742
Colombia,Tolima,2021,"Jan-Mar
2021",3223.128255929168,2206.6077657260767,1343666.219382887,1.460671128776078
Colombia,Tolima,2021,"Apr-Jun
2021",3277.8204780218784,2095.2664877061907,1343666.219382887,1.5643931200418797
Colombia,Tolima,2021,"Jul-Aug
2021",2339.49051823948,1419.531744674715,1343666.219382887,1.6480719976963765
Colombia,Valle,2020,"Jan-Mar
2020",7086.677666371217,7049.8254260227295,4530989.520891608,1.005227397576748
Colombia,Valle,2020,"Apr-Jun
2020",6937.466888525875,7097.342016241636,4530989.520891608,0.9774739434354578
Colombia,Valle,2020,"Jul-Sep
2020",9313.968247613699,6886.487336123624,4530989.520891608,1.3524991469535605
Colombia,Valle,2020,"Oct-Dec
2020",9647.323361838993,7070.10973125616,4530989.520891608,1.3645224372104525
Colombia,Valle,2021,"Jan-Mar
2021",9809.321662046108,7106.423291996212,4554992.587641371,1.3803458165930114
Colombia,Valle,2021,"Apr-Jun
2021",12305.48465336558,7182.09539461969,4554992.587641371,1.7133557795102479
Colombia,Valle,2021,"Jul-Aug
2021",7692.84466908031,4825.414341475302,4554992.587641371,1.5942350489902868
Colombia,Vaupes,2020,"Jan-Mar
2020",26.224446491599604,27.93752700150984,44610.210701895645,0.93868174123580606
Colombia,Vaupes,2020,"Apr-Jun
2020",17.530406965014148,25.221058890721572,44610.210701895645,0.6950702205236635
Colombia,Vaupes,2020,"Jul-Sep
2020",51.21019220429323,27.842916310793914,44610.210701895645,1.8392538925400024
Colombia,Vaupes,2020,"Oct-Dec
2020",33.46098749965133,28.658924121544924,44610.210701895645,1.1675590946031487
Colombia,Vaupes,2021,"Jan-Mar
2021",19.829169009698816,26.651872154880525,46659.97503351718,0.7440066084088458
Colombia,Vaupes,2021,"Apr-Jun
2021",22.671423560188813,26.702939618059883,46659.97503351718,0.8490235114360049
Colombia,Vaupes,2021,"Jul-Aug
2021",18.58507488082217,19.61561595584692,46659.97503351718,0.9474632314710683
Colombia,Vichada,2020,"Jan-Mar
2020",50.42519682350193,48.406411479469035,112862.48117149538,1.0417049164011907
Colombia,Vichada,2020,"Apr-Jun
2020",57.89261841211217,56.361511025632495,112862.48117149538,1.0271658328284234
Colombia,Vichada,2020,"Jul-Sep
2020",73.72757350936305,67.7606202893559,112862.48117149538,1.088059306342337
Colombia,Vichada,2020,"Oct-Dec
2020",71.95469091964847,58.51508612729627,112862.48117149538,1.229677604218425
Colombia,Vichada,2021,"Jan-Mar
2021",54.021032795184546,51.32161792516959,114468.85038456577,1.0525980079963746
Colombia,Vichada,2021,"Apr-Jun
2021",96.58120231786877,59.19570110198019,114468.85038456577,1.6315577063861817
Colombia,Vichada,2021,"Jul-Aug
2021",57.92664294452368,47.36787134382054,114468.85038456577,1.2229099873216194
